latitude,longitude,DepthInMet,Observatio,Genus,LEVEL_1,NAME_L1
30.9667,-79.7,396,1964,Swiftia,10,Gulf Stream
30.9533,-78.91,779,1965,Eunicella,10,Gulf Stream
30.9533,-78.91,779,1965,Chrysogorgia,10,Gulf Stream
30.9533,-78.9067,779,1965,Eunicella,10,Gulf Stream
30.9667,-79.7,396,1964,Plumarella,10,Gulf Stream
30.9667,-79.7,396,1964,Plumarella,10,Gulf Stream
31,-79.7,396,1964,Flagelligorgia,10,Gulf Stream
30.98,-78.23,879,1961,Lophelia,10,Gulf Stream
30.96684,-79.69976,396,1964,Lophelia,10,Gulf Stream
31.005,-79.33,665,1974,Leiopathes,10,Gulf Stream
30.9833,-78.2333,878,1961,Keratoisis,10,Gulf Stream
30.975,-79.6417,538,1886,Keratoisis,10,Gulf Stream
30.98,-78.23,878,1961,Calyptrophora,10,Gulf Stream
30.98,-78.23,878,1961,Plumarella,10,Gulf Stream
30.98,-78.23,878,1961,Plumarella,10,Gulf Stream
30.98,-78.23,878,1961,Plumarella,10,Gulf Stream
30.98,-78.23,878,1961,Plumarella,10,Gulf Stream
30.98,-78.23,878,1961,Eunicella,10,Gulf Stream
30.98,-78.23,880,1961,Eunicella,10,Gulf Stream
30.8994,-79.7336,360,1977,Stylatula,10,Gulf Stream
30.9,-79.73,410,1977,Bathypsammia,10,Gulf Stream
30.94,-78.5717,869,1965,Candidella,10,Gulf Stream
30.9067,-78.7333,820,1965,Candidella,10,Gulf Stream
30.94,-78.5717,869,1965,Eunicella,10,Gulf Stream
30.94,-78.5717,869,1965,Keratoisis,10,Gulf Stream
30.92,-78.57,820,1961,Pseudodrifa,10,Gulf Stream
30.87,-79.53,750,1972,Madrepora,10,Gulf Stream
30.87,-79.65,576,1972,Polymyces,10,Gulf Stream
30.85,-79.4,802,1964,Thecopsammia,10,Gulf Stream
30.87,-79.65,576,1972,Javania,10,Gulf Stream
30.87,-79.65,576,1972,Thecopsammia,10,Gulf Stream
30.87,-79.65,576,1972,Enallopsammia,10,Gulf Stream
30.87,-79.53,750,1972,Bathypsammia,10,Gulf Stream
30.87,-79.53,750,1972,Enallopsammia,10,Gulf Stream
30.8833,-79.7083,499,1886,Pseudodrifa,10,Gulf Stream
30.87,-79.65,576,1972,Clavularia,10,Gulf Stream
30.8833,-79.7083,499,1886,Stylaster,10,Gulf Stream
30.85,-79.4,802,1964,Stylaster,10,Gulf Stream
30.8633,-79.1683,743,1965,Plumarella,10,Gulf Stream
30.8633,-79.1683,743,1965,Plumarella,10,Gulf Stream
30.87,-79.57,658,1972,Plumarella,10,Gulf Stream
30.8833,-79.7083,499,1886,Swiftia,10,Gulf Stream
30.8633,-79.1683,743,1965,Calyptrophora,10,Gulf Stream
30.87,-79.65,576,1972,Plumarella,10,Gulf Stream
30.87,-79.65,576,1972,Eunicella,10,Gulf Stream
30.87,-79.65,576,1972,Eunicella,10,Gulf Stream
30.8667,-79.65,576,1972,Swiftia,10,Gulf Stream
30.8667,-79.5667,659,1972,Swiftia,10,Gulf Stream
30.8833,-79.7083,499,1886,Plumarella,10,Gulf Stream
30.8833,-79.7083,499,1886,Plumarella,10,Gulf Stream
30.8833,-79.7083,499,1886,Flagelligorgia,10,Gulf Stream
30.86685,-79.64976,576,1972,Lophelia,10,Gulf Stream
30.88333,-79.71667,499,1886,Lophelia,10,Gulf Stream
30.845,-79.505,790,1979,Lophelia,10,Gulf Stream
30.85,-79.4,802,1964,Lophelia,10,Gulf Stream
30.87,-79.57,658,1972,Leiopathes,10,Gulf Stream
30.87,-79.57,658,1972,Chrysopathes,10,Gulf Stream
30.88,-78.78,814,1961,Distichogorgia,10,Gulf Stream
30.88,-78.78,819,1961,Candidella,10,Gulf Stream
30.88,-78.78,814,1961,Plumarella,10,Gulf Stream
30.88,-78.78,814,1961,Calyptrophora,10,Gulf Stream
30.88,-78.78,814,1961,Calyptrophora,10,Gulf Stream
30.88,-78.78,814,1961,Plumarella,10,Gulf Stream
30.8833,-79.7083,499,1886,Plumarella,10,Gulf Stream
30.80151,-79.64075,533,2005,Madrepora,10,Gulf Stream
30.7917,-79.8167,770,1886,Bathypsammia,10,Gulf Stream
30.7917,-79.8167,494,1886,Javania,10,Gulf Stream
30.80151,-79.64075,532,2005,Enallopsammia,10,Gulf Stream
30.8025,-79.6467,531,2005,Bathypsammia,10,Gulf Stream
30.8025,-79.6467,531,2005,Javania,10,Gulf Stream
30.8025,-79.6467,531,2005,Thecopsammia,10,Gulf Stream
30.80224,-79.64063,523,2005,Javania,10,Gulf Stream
30.802,-79.64038,526,2005,Thecopsammia,10,Gulf Stream
30.80151,-79.64075,533,2005,Enallopsammia,10,Gulf Stream
30.7917,-79.8167,494,1886,Pseudodrifa,10,Gulf Stream
30.7917,-79.8167,494,1886,Anthomastus,10,Gulf Stream
30.7917,-79.8167,494,1886,Anthomastus,10,Gulf Stream
30.80151,-79.64075,533,2005,Stylaster,10,Gulf Stream
30.80151,-79.64075,533,2005,Stylaster,10,Gulf Stream
30.80151,-79.64075,533,2005,Stylaster,10,Gulf Stream
30.80165,-79.64184,535,2005,Chrysogorgia,10,Gulf Stream
30.80151,-79.64075,533,2005,Chrysogorgia,10,Gulf Stream
30.7917,-79.8167,494,1886,Swiftia,10,Gulf Stream
30.7917,-79.8167,494,1886,Swiftia,10,Gulf Stream
30.7917,-79.8167,494,1886,Plumarella,10,Gulf Stream
30.7917,-79.8167,494,1886,Flagelligorgia,10,Gulf Stream
30.7917,-79.8167,494,1886,Flagelligorgia,10,Gulf Stream
30.80333,-79.64,625,2000,Lophelia,10,Gulf Stream
30.80151,-79.64075,533,2005,Leiopathes,10,Gulf Stream
30.80153,-79.64069,535,2005,Keratoisis,10,Gulf Stream
30.8267,-77.8483,890,1967,Stephanocyathus,10,Gulf Stream
30.7917,-79.8167,494,1886,Plumarella,10,Gulf Stream
30.7269,-79.66316,519,2010,Madrepora,10,Gulf Stream
30.72526,-79.66325,535,2010,Madrepora,10,Gulf Stream
30.7333,-79.4333,805,1885,Madrepora,10,Gulf Stream
30.7333,-79.4333,805,1885,Madrepora,10,Gulf Stream
30.745,-79.3167,752,1964,Thecopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Javania,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.745,-79.3167,752,1964,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Bathypsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Enallopsammia,10,Gulf Stream
30.7333,-79.4333,805,1885,Pseudodrifa,10,Gulf Stream
30.7333,-79.4333,805,1885,Clavularia,10,Gulf Stream
30.7333,-79.4333,805,1885,Pseudodrifa,10,Gulf Stream
30.7333,-79.4333,805,1885,Pseudodrifa,10,Gulf Stream
30.7333,-79.4333,805,1885,Pseudodrifa,10,Gulf Stream
30.7333,-79.4333,805,1885,Anthomastus,10,Gulf Stream
30.7333,-79.4333,805,1885,Anthomastus,10,Gulf Stream
30.745,-79.3167,752,1964,Stylaster,10,Gulf Stream
30.7333,-79.4333,805,1885,Stylaster,10,Gulf Stream
30.7333,-79.4333,805,1885,Eunicella,10,Gulf Stream
30.7333,-79.4333,805,1885,Acanthogorgia,10,Gulf Stream
30.7333,-79.4333,805,1885,Swiftia,10,Gulf Stream
30.7333,-79.4333,805,1885,Paramuricea,10,Gulf Stream
30.7333,-79.4333,805,1885,Chrysogorgia,10,Gulf Stream
30.73,-79.43,805,1885,Chrysogorgia,10,Gulf Stream
30.7333,-79.4333,805,1885,Eunicella,10,Gulf Stream
30.7333,-79.4333,805,1885,Eunicella,10,Gulf Stream
30.7333,-79.4333,805,1885,Eunicella,10,Gulf Stream
30.73333,-79.43333,805,1885,Lophelia,10,Gulf Stream
30.7333,-79.4333,805,1885,Lophelia,10,Gulf Stream
30.7333,-79.4333,805,1885,Lophelia,10,Gulf Stream
30.75018,-79.31642,752,1964,Lophelia,10,Gulf Stream
30.73026,-79.66181,510,2010,Lophelia,10,Gulf Stream
30.7281,-79.66289,529,2010,Lophelia,10,Gulf Stream
30.7302,-79.6624,516,2010,Lophelia,10,Gulf Stream
30.7302,-79.66158,506,2010,Lophelia,10,Gulf Stream
30.7302,-79.6624,516,2010,Lophelia,10,Gulf Stream
30.73027,-79.66235,517,2010,Lophelia,10,Gulf Stream
30.73025,-79.66237,517,2010,Lophelia,10,Gulf Stream
30.7242,-79.661,577,2010,Lophelia,10,Gulf Stream
30.72422,-79.66135,561,2010,Lophelia,10,Gulf Stream
30.72701,-79.66297,517,2010,Lophelia,10,Gulf Stream
30.72582,-79.66332,525,2010,Lophelia,10,Gulf Stream
30.7301,-79.66246,515,2010,Lophelia,10,Gulf Stream
30.73025,-79.66237,517,2010,Lophelia,10,Gulf Stream
30.72414,-79.65967,609,2010,Lophelia,10,Gulf Stream
30.73028,-79.66222,518,2010,Lophelia,10,Gulf Stream
30.73028,-79.66205,518,2010,Lophelia,10,Gulf Stream
30.72425,-79.66283,524,2010,Lophelia,10,Gulf Stream
30.72774,-79.66301,522,2010,Lophelia,10,Gulf Stream
30.72437,-79.66334,517,2010,Lophelia,10,Gulf Stream
30.72462,-79.66318,521,2010,Lophelia,10,Gulf Stream
30.73028,-79.66248,513,2010,Lophelia,10,Gulf Stream
30.72472,-79.66312,522,2010,Lophelia,10,Gulf Stream
30.72472,-79.66312,522,2010,Lophelia,10,Gulf Stream
30.72487,-79.66309,527,2010,Lophelia,10,Gulf Stream
30.7269,-79.66316,519,2010,Lophelia,10,Gulf Stream
30.72526,-79.66325,535,2010,Lophelia,10,Gulf Stream
30.72687,-79.66319,520,2010,Lophelia,10,Gulf Stream
30.72555,-79.66328,533,2010,Lophelia,10,Gulf Stream
30.72582,-79.66332,525,2010,Lophelia,10,Gulf Stream
30.7269,-79.66316,519,2010,Lophelia,10,Gulf Stream
30.72657,-79.66336,525,2010,Lophelia,10,Gulf Stream
30.7302,-79.66158,506,2010,Lophelia,10,Gulf Stream
30.73025,-79.66198,515,2010,Lophelia,10,Gulf Stream
30.73025,-79.66198,515,2010,Lophelia,10,Gulf Stream
30.7269,-79.66316,519,2010,Lophelia,10,Gulf Stream
30.72676,-79.66325,523,2010,Lophelia,10,Gulf Stream
30.72462,-79.66318,521,2010,Lophelia,10,Gulf Stream
30.72923,-79.6627,520,2010,Lophelia,10,Gulf Stream
30.72657,-79.66336,525,2010,Lophelia,10,Gulf Stream
30.73028,-79.66205,518,2010,Lophelia,10,Gulf Stream
30.72755,-79.66307,517,2010,Lophelia,10,Gulf Stream
30.72676,-79.66325,523,2010,Lophelia,10,Gulf Stream
30.73027,-79.66235,517,2010,Lophelia,10,Gulf Stream
30.72428,-79.66334,516,2010,Lophelia,10,Gulf Stream
30.72501,-79.66312,533,2010,Lophelia,10,Gulf Stream
30.72511,-79.66321,535,2010,Lophelia,10,Gulf Stream
30.72874,-79.66271,519,2010,Lophelia,10,Gulf Stream
30.72427,-79.66318,514,2010,Lophelia,10,Gulf Stream
30.7289,-79.66273,520,2010,Lophelia,10,Gulf Stream
30.72428,-79.66334,516,2010,Lophelia,10,Gulf Stream
30.72972,-79.66258,516,2010,Lophelia,10,Gulf Stream
30.72972,-79.66258,516,2010,Lophelia,10,Gulf Stream
30.72856,-79.66266,522,2010,Lophelia,10,Gulf Stream
30.73026,-79.66181,510,2010,Lophelia,10,Gulf Stream
30.72687,-79.66319,520,2010,Lophelia,10,Gulf Stream
30.72419,-79.65879,624,2010,Lophelia,10,Gulf Stream
30.72437,-79.66334,517,2010,Lophelia,10,Gulf Stream
30.72414,-79.65902,619,2010,Lophelia,10,Gulf Stream
30.73028,-79.66248,513,2010,Lophelia,10,Gulf Stream
30.7301,-79.66246,515,2010,Lophelia,10,Gulf Stream
30.7304,-79.6617,516,2010,Lophelia,10,Gulf Stream
30.7304,-79.6617,516,2010,Lophelia,10,Gulf Stream
30.72607,-79.66339,517,2010,Lophelia,10,Gulf Stream
30.72999,-79.66251,513,2010,Lophelia,10,Gulf Stream
30.72881,-79.66271,520,2010,Lophelia,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Keratoisis,10,Gulf Stream
30.7333,-79.4333,805,1885,Stylaster,10,Gulf Stream
30.7302,-79.6625,518,2010,Paramuricea,10,Gulf Stream
30.6733,-79.53,965,1965,Madrepora,10,Gulf Stream
30.6783,-79.4867,797,1964,Thecopsammia,10,Gulf Stream
30.6783,-79.4867,797,1964,Javania,10,Gulf Stream
30.6783,-79.4867,797,1964,Enallopsammia,10,Gulf Stream
30.6783,-79.4867,797,1964,Bathypsammia,10,Gulf Stream
30.6783,-79.4867,797,1964,Crypthelia,10,Gulf Stream
30.6733,-79.53,965,1965,Eunicella,10,Gulf Stream
30.6717,-79.7367,579,1964,Desmophyllum,10,Gulf Stream
30.6733,-79.53,965,1965,Keratoisis,10,Gulf Stream
30.6892,-79.525,1158,1965,Pseudodrifa,10,Gulf Stream
30.6717,-79.7367,579,1964,Anthemiphyllia,10,Gulf Stream
30.57009,-79.50282,651,1886,Madrepora,10,Gulf Stream
30.5667,-79.5333,805,1965,Enallopsammia,10,Gulf Stream
30.57009,-79.50282,651,1886,Thecopsammia,10,Gulf Stream
30.5633,-79.6733,950,1965,Eunicella,10,Gulf Stream
30.5667,-79.5333,805,1965,Eunicella,10,Gulf Stream
30.5667,-79.5333,805,1965,Eunicella,10,Gulf Stream
30.57009,-79.50282,651,1886,Lophelia,10,Gulf Stream
30.5667,-79.5333,805,1965,Pseudodrifa,10,Gulf Stream
30.5633,-79.6733,950,1965,Swiftia,10,Gulf Stream
30.51981,-79.65867,605,2005,Madrepora,10,Gulf Stream
30.519,-79.66,598,2005,Madrepora,10,Gulf Stream
30.51684,-79.66121,556,2004,Madrepora,10,Gulf Stream
30.51981,-79.65867,605,2005,Madrepora,10,Gulf Stream
30.4833,-77.4917,882,1965,Madrepora,10,Gulf Stream
30.5168,-79.6612,556,2004,Labyrinthocyathus,10,Gulf Stream
30.5183,-79.6933,639,1964,Enallopsammia,10,Gulf Stream
30.519,-79.66,598,2005,Enallopsammia,10,Gulf Stream
30.5192,-79.6586,592,2005,Javania,10,Gulf Stream
30.5192,-79.6586,592,2005,Javania,10,Gulf Stream
30.5192,-79.6586,592,2005,Javania,10,Gulf Stream
30.5192,-79.6586,592,2005,Thecopsammia,10,Gulf Stream
30.5192,-79.6586,592,2005,Thecopsammia,10,Gulf Stream
30.50191,-79.65225,616,2004,Enallopsammia,10,Gulf Stream
30.5186,-79.65996,582,2005,Thecopsammia,10,Gulf Stream
30.48231,-79.64066,661,2004,Thecopsammia,10,Gulf Stream
30.51981,-79.65867,605,2005,Thecopsammia,10,Gulf Stream
30.48241,-79.6417,648,2004,Bathypsammia,10,Gulf Stream
30.51981,-79.65867,605,2005,Javania,10,Gulf Stream
30.51684,-79.66121,556,2004,Pseudodrifa,10,Gulf Stream
30.51981,-79.65867,605,2005,Pseudodrifa,10,Gulf Stream
30.51981,-79.65867,605,2005,Pseudodrifa,10,Gulf Stream
30.50191,-79.65225,616,2004,Pseudodrifa,10,Gulf Stream
30.51981,-79.65867,605,2005,Stylaster,10,Gulf Stream
30.48231,-79.64066,661,2004,Stylaster,10,Gulf Stream
30.51484,-79.66038,562,2004,Stylaster,10,Gulf Stream
30.50191,-79.65225,616,2004,Stylaster,10,Gulf Stream
30.51684,-79.66121,556,2004,Plumarella,10,Gulf Stream
30.51684,-79.66121,556,2004,Plumarella,10,Gulf Stream
30.48231,-79.64066,661,2004,Plumarella,10,Gulf Stream
30.50133,-79.60222,806,2004,Calyptrophora,10,Gulf Stream
30.50191,-79.65225,616,2004,Plumarella,10,Gulf Stream
30.51484,-79.66038,562,2004,Plumarella,10,Gulf Stream
30.51336,-79.66068,562,2004,Plumarella,10,Gulf Stream
30.4833,-77.4917,882,1965,Plumarella,10,Gulf Stream
30.4833,-77.4917,882,1965,Eunicella,10,Gulf Stream
30.4833,-77.4917,882,1965,Lophelia,10,Gulf Stream
30.5183,-79.6933,639,1964,Lophelia,10,Gulf Stream
30.5183,-79.6933,639,1964,Lophelia,10,Gulf Stream
30.51686,-79.86644,480,1964,Lophelia,10,Gulf Stream
30.50199,-79.6579,623,2004,Lophelia,10,Gulf Stream
30.51484,-79.66038,562,2004,Lophelia,10,Gulf Stream
30.519,-79.66,598,2005,Lophelia,10,Gulf Stream
30.51981,-79.65867,605,2005,Lophelia,10,Gulf Stream
30.51684,-79.66121,556,2004,Lophelia,10,Gulf Stream
30.48231,-79.64066,661,2004,Lophelia,10,Gulf Stream
30.51484,-79.66038,562,2004,Lophelia,10,Gulf Stream
30.51981,-79.65867,605,2005,Lophelia,10,Gulf Stream
30.51981,-79.65867,605,2005,Lophelia,10,Gulf Stream
30.50191,-79.65225,616,2004,Lophelia,10,Gulf Stream
30.51981,-79.65867,605,2005,Lophelia,10,Gulf Stream
30.51333,-79.66167,561,2004,Leiopathes,10,Gulf Stream
30.50167,-79.65333,593,2004,Leiopathes,10,Gulf Stream
30.52,-79.87,480,1964,Dasmosmilia,10,Gulf Stream
30.4833,-77.4917,882,1965,Plumarella,10,Gulf Stream
30.51686,-79.66118,556,2004,Thouarella,10,Gulf Stream
30.5148,-79.6604,561,2004,Thecopsammia,10,Gulf Stream
30.4833,-77.4917,882,1965,Swiftia,10,Gulf Stream
30.43,-79.73,640,1972,Enallopsammia,10,Gulf Stream
30.45833,-79.875,471,1940,Lophelia,10,Gulf Stream
30.4333,-79.7333,640,1972,Lophelia,10,Gulf Stream
30.46686,-79.84977,494,1972,Lophelia,10,Gulf Stream
30.47,-79.85,494,1972,Keratoisis,10,Gulf Stream
30.43,-79.73,350,1972,Keratoisis,10,Gulf Stream
30.47,-79.85,494,1972,Keratoisis,10,Gulf Stream
30.47,-79.85,494,1972,Plumarella,10,Gulf Stream
30.43,-79.73,640,1972,Plumarella,10,Gulf Stream
30.45833,-79.875,471,1940,Plumarella,10,Gulf Stream
30.45833,-79.875,471,1940,Plumarella,10,Gulf Stream
30.375,-79.4417,835,1964,Stenocyathus,10,Gulf Stream
30.38,-79.45,519,1964,Thecopsammia,10,Gulf Stream
30.375,-79.4417,835,1964,Enallopsammia,10,Gulf Stream
30.375,-79.4417,835,1964,Bathypsammia,10,Gulf Stream
30.3822,-79.9478,320,1977,Javania,10,Gulf Stream
30.3822,-79.9489,320,1977,Javania,10,Gulf Stream
30.3833,-79.95,460,1977,Concentrotheca,10,Gulf Stream
30.3822,-79.9478,320,1977,Concentrotheca,10,Gulf Stream
30.3833,-79.95,460,1977,Bathypsammia,10,Gulf Stream
30.3822,-79.9478,320,1977,Thecopsammia,10,Gulf Stream
30.375,-79.4417,835,1964,Stylaster,10,Gulf Stream
30.37519,-79.44143,835,1964,Stenocyathus,10,Gulf Stream
30.3833,-79.95,460,1977,Stylaster,10,Gulf Stream
30.3517,-80.0067,408,1985,Madrepora,10,Gulf Stream
30.35,-79.88,534,1964,Deltocyathoides,10,Gulf Stream
30.34,-79.7333,664,1964,Enallopsammia,10,Gulf Stream
30.34,-79.7333,664,1964,Bathypsammia,10,Gulf Stream
30.34,-79.7333,664,1964,Stylaster,10,Gulf Stream
30.3517,-80.0067,408,1985,Lophelia,10,Gulf Stream
30.2667,-79.9183,494,1965,Madrepora,10,Gulf Stream
30.2417,-79.745,604,1965,Enallopsammia,10,Gulf Stream
30.2667,-79.9183,494,1965,Enallopsammia,10,Gulf Stream
30.2383,-79.65,861,1964,Enallopsammia,10,Gulf Stream
30.2383,-79.65,861,1964,Stylaster,10,Gulf Stream
30.2667,-79.9183,494,1965,Plumarella,10,Gulf Stream
30.2667,-79.9183,494,1965,Plumarella,10,Gulf Stream
30.2417,-79.745,604,1965,Plumarella,10,Gulf Stream
30.2417,-79.745,604,1965,Plumarella,10,Gulf Stream
30.2417,-79.745,604,1965,Lophelia,10,Gulf Stream
30.2667,-79.9183,494,1965,Lophelia,10,Gulf Stream
30.28019,-79.64917,805,2004,Lophelia,10,Gulf Stream
30.276,-79.34,836,2004,Chrysopathes,10,Gulf Stream
30.2417,-79.745,604,1965,Plumarella,10,Gulf Stream
30.1833,-79.8867,534,1964,Peponocyathus,10,Gulf Stream
30.2,-79.83,610,1979,Thecopsammia,10,Gulf Stream
30.1833,-79.8867,534,1964,Enallopsammia,10,Gulf Stream
30.2,-79.83,610,1979,Enallopsammia,10,Gulf Stream
30.2,-79.83,610,1979,Bathypsammia,10,Gulf Stream
30.2,-79.83,610,1979,Bathypsammia,10,Gulf Stream
30.2,-79.835,610,1979,Tethocyathus,10,Gulf Stream
30.1833,-79.8867,534,1964,Stylaster,10,Gulf Stream
30.1833,-79.8867,534,1964,Plumarella,10,Gulf Stream
30.18,-79.8867,534,1964,Lophelia,10,Gulf Stream
30.2,-79.83,610,1979,Lophelia,10,Gulf Stream
30.1467,-79.725,802,1964,Enallopsammia,10,Gulf Stream
30.175,-78.74167,800,1940,Plumarella,10,Gulf Stream
30.08193,-79.95495,488,2010,Madrepora,10,Gulf Stream
30.08263,-79.95642,481,2010,Madrepora,10,Gulf Stream
30.0837,-79.95682,474,2010,Lophelia,10,Gulf Stream
30.08231,-79.95255,484,2010,Lophelia,10,Gulf Stream
30.08193,-79.95494,485,2010,Lophelia,10,Gulf Stream
30.08211,-79.95366,476,2010,Lophelia,10,Gulf Stream
30.08224,-79.95273,475,2010,Lophelia,10,Gulf Stream
30.08211,-79.95339,467,2010,Lophelia,10,Gulf Stream
30.08213,-79.9527,473,2010,Lophelia,10,Gulf Stream
30.08228,-79.95243,487,2010,Lophelia,10,Gulf Stream
30.08211,-79.9528,471,2010,Lophelia,10,Gulf Stream
30.08188,-79.9517,468,2010,Lophelia,10,Gulf Stream
30.08194,-79.95169,469,2010,Lophelia,10,Gulf Stream
30.0823,-79.9527,477,2010,Lophelia,10,Gulf Stream
30.08194,-79.95503,497,2010,Lophelia,10,Gulf Stream
30.08188,-79.9517,468,2010,Lophelia,10,Gulf Stream
30.08224,-79.95273,475,2010,Lophelia,10,Gulf Stream
30.08199,-79.95169,470,2010,Lophelia,10,Gulf Stream
30.08199,-79.95169,470,2010,Lophelia,10,Gulf Stream
30.08295,-79.95665,478,2010,Lophelia,10,Gulf Stream
30.08228,-79.95243,487,2010,Lophelia,10,Gulf Stream
30.0823,-79.95259,482,2010,Lophelia,10,Gulf Stream
30.08193,-79.95495,488,2010,Lophelia,10,Gulf Stream
30.08194,-79.95503,498,2010,Lophelia,10,Gulf Stream
30.08214,-79.95286,470,2010,Lophelia,10,Gulf Stream
30.08213,-79.9527,473,2010,Lophelia,10,Gulf Stream
30.08214,-79.95286,470,2010,Lophelia,10,Gulf Stream
30.08211,-79.9528,471,2010,Lophelia,10,Gulf Stream
30.08196,-79.9558,496,2010,Lophelia,10,Gulf Stream
30.08231,-79.95255,484,2010,Lophelia,10,Gulf Stream
30.08196,-79.9558,496,2010,Lophelia,10,Gulf Stream
30.08225,-79.95605,488,2010,Lophelia,10,Gulf Stream
30.08227,-79.95565,485,2010,Lophelia,10,Gulf Stream
30.08194,-79.95498,491,2010,Lophelia,10,Gulf Stream
30.0837,-79.95682,474,2010,Lophelia,10,Gulf Stream
30.08194,-79.955,494,2010,Lophelia,10,Gulf Stream
30.08194,-79.95502,496,2010,Lophelia,10,Gulf Stream
30.08263,-79.95642,481,2010,Lophelia,10,Gulf Stream
30.08146,-79.95138,469,2010,Lophelia,10,Gulf Stream
30.08189,-79.9554,498,2010,Lophelia,10,Gulf Stream
30.08189,-79.9554,498,2010,Lophelia,10,Gulf Stream
30.08225,-79.95605,488,2010,Lophelia,10,Gulf Stream
30.08263,-79.95642,481,2010,Lophelia,10,Gulf Stream
30.08175,-79.95158,469,2010,Lophelia,10,Gulf Stream
30.08225,-79.95605,488,2010,Lophelia,10,Gulf Stream
30.08211,-79.95366,476,2010,Lophelia,10,Gulf Stream
30.08211,-79.95339,467,2010,Lophelia,10,Gulf Stream
30.0823,-79.95259,482,2010,Lophelia,10,Gulf Stream
30.08193,-79.95495,488,2010,Lophelia,10,Gulf Stream
30.08295,-79.95665,478,2010,Lophelia,10,Gulf Stream
30.08157,-79.95143,468,2010,Lophelia,10,Gulf Stream
30.08175,-79.95158,469,2010,Lophelia,10,Gulf Stream
30.08162,-79.95145,469,2010,Lophelia,10,Gulf Stream
30.0823,-79.9527,477,2010,Lophelia,10,Gulf Stream
30.08194,-79.955,494,2010,Lophelia,10,Gulf Stream
30.08227,-79.95565,485,2010,Lophelia,10,Gulf Stream
30.08058,-79.95142,470,2010,Lophelia,10,Gulf Stream
30.08194,-79.95501,495,2010,Lophelia,10,Gulf Stream
30.08194,-79.95502,496,2010,Lophelia,10,Gulf Stream
30.08062,-79.95034,462,2010,Lophelia,10,Gulf Stream
30.08134,-79.95138,470,2010,Lophelia,10,Gulf Stream
30.08162,-79.95145,469,2010,Lophelia,10,Gulf Stream
30.08225,-79.95605,488,2010,Lophelia,10,Gulf Stream
30.08147,-79.95137,470,2010,Lophelia,10,Gulf Stream
30.0811,-79.95112,462,2010,Lophelia,10,Gulf Stream
30.08194,-79.95169,469,2010,Lophelia,10,Gulf Stream
30.082,-79.95173,470,2010,Lophelia,10,Gulf Stream
30.082,-79.95173,470,2010,Lophelia,10,Gulf Stream
30.08193,-79.95494,485,2010,Lophelia,10,Gulf Stream
30.08147,-79.95137,470,2010,Lophelia,10,Gulf Stream
30.08146,-79.95138,469,2010,Lophelia,10,Gulf Stream
30.08194,-79.95501,495,2010,Lophelia,10,Gulf Stream
30.0809,-79.9494,481,2010,Lophelia,10,Gulf Stream
30.08227,-79.95565,485,2010,Lophelia,10,Gulf Stream
30.08058,-79.95142,470,2010,Lophelia,10,Gulf Stream
30.0809,-79.9494,481,2010,Lophelia,10,Gulf Stream
